typing_speed,mouse_movement,location,location_encoded
86.01595798569686,313.4378271190965,Washington,33
43.327819657143806,98.01047696826207,Florida,84
58.5734727012599,351.7914460583189,Texas,22
79.15017309704047,281.165023104249,Florida,84
32.775682564162565,381.15713018465595,Texas,22
36.24383215873238,92.9597258110578,Texas,22
57.19234535001921,162.86999639077328,Washington,33
89.33176391048298,330.59582575671635,New York,81
87.28216360730687,319.6017852196216,California,10
38.171585347383754,107.3094004888058,New York,81
79.39895281180577,66.47350328380688,California,10
46.34210966721761,316.6099395707093,Washington,33
61.49092087837212,166.06169710130246,Washington,33
67.86064250539047,244.93858289563832,New York,81
107.47799409848487,140.6766849556489,California,10
58.975331551544194,256.1328296400354,California,10
70.67971220636159,177.05349690190434,Texas,22
67.58670595784095,101.45304942461277,Florida,84
118.8456731069986,73.24182542275881,New York,81
77.05607255314878,266.99327656925357,New York,81
93.7834007274109,131.3650557589857,New York,81
82.0903169956139,128.01859474229127,New York,81
95.95801103538928,143.66920095724896,Washington,33
54.37501109900451,80.23635192242516,New York,81
99.93418265712022,147.93428312624877,Texas,22
103.47628003580087,55.45978186977119,California,10
91.98208396146859,210.71520210346836,Texas,22
37.006717593836626,187.51260615385112,California,10
70.78099378520841,313.44892163068306,Washington,33
117.54568061263984,326.29911477472075,Texas,22
35.47028814643895,127.05584064075626,Florida,84
42.949332217846106,271.3706144238537,Washington,33
46.43072909837291,382.148629726712,Washington,33
47.714181207678735,152.61392726300727,New York,81
90.78262668511753,165.65069812380085,Florida,84
60.39930391714497,242.41472623448206,Texas,22
41.87424342254898,173.52306523208864,Washington,33
83.48302807714677,295.4540915743926,Washington,33
50.164544740788386,69.99617967496661,Washington,33
38.38449065901071,278.9408591984909,Washington,33
89.43412479054271,387.9506014903085,Washington,33
108.6402145731229,50.82009970695491,New York,81
31.318281117642137,82.95452613725568,Florida,84
68.67001765198086,58.601856664489695,New York,81
114.72307554098688,337.62892188196423,Texas,22
93.2377136391114,287.5955316954728,Florida,84
40.86421330244681,366.4551363858963,New York,81
34.47502522931044,249.68698731933057,Florida,84
33.92864426154209,121.54714799422493,Washington,33
107.933083738883,204.3771450761699,Texas,22
84.99347091527781,226.34616610044915,California,10
98.75223422200412,72.01136268847125,Washington,33
33.22695533475272,253.93068671008155,California,10
67.69777973102796,293.1300706836162,Florida,84
50.780306180043965,313.3308763113253,Texas,22
59.61172202934146,387.30620444311035,California,10
70.90732970544599,78.79444780013489,Washington,33
55.469216773267235,227.63167135137218,Texas,22
84.7545979492619,215.96826841924243,California,10
85.72728296106699,250.1988555940616,California,10
75.22048877240928,175.30419362946128,Texas,22
74.09155948765972,258.2559388716258,California,10
41.20776115357346,306.4527964186839,Florida,84
81.86793934974165,219.27978865897205,New York,81
48.53467963417698,204.00927775932007,Florida,84
96.63685121262468,327.980169998666,Texas,22
81.65698467979972,57.33653299744866,New York,81
56.750058758357945,288.81390598895564,Texas,22
118.14123500225786,340.8047028121854,California,10
54.57194464578778,190.8613339100276,California,10
80.13564684522137,169.49410545955195,Texas,22
85.79164261929344,290.2447277000906,Washington,33
46.63738408111815,205.80352486293242,New York,81
63.873914408863044,152.75125803259164,Washington,33
30.403603287575617,290.9893099056683,Washington,33
97.31553204039753,89.78884577386637,Washington,33
119.57432737487993,248.74474688795067,New York,81
30.329021689336635,152.81817964473228,New York,81
109.82075271230514,353.0001086061669,Texas,22
58.676573373593605,385.18851903789505,Florida,84
83.62937130219822,110.46008645706566,Florida,84
36.09709988856007,157.80338893861693,California,10
80.66628383677627,80.81677932322441,Texas,22
40.08526445932402,230.46199026029225,New York,81
104.6898362715597,109.39559948720024,Florida,84
97.66443241667679,84.09929907430876,New York,81
107.07475523513902,286.990576169364,Texas,22
81.38193359490185,61.43541437043276,California,10
94.55032945476624,180.69398694820194,Washington,33
40.445382648283655,175.4656774646656,Texas,22
61.93989386727385,179.0835680349176,California,10
34.111858597946565,198.21442440469383,California,10
58.62802346097788,144.09693076273487,Florida,84
71.1125171989816,136.79095298201855,Florida,84
35.70255580174522,91.34862341257823,Texas,22
76.34890785485975,88.87916841556938,California,10
62.22832687663722,302.01874776040233,Florida,84
108.80529173647453,184.35382337084917,Texas,22
56.17605129943898,231.6741837414325,New York,81
37.48822607141374,352.05824207165597,Washington,33
96.06354561631122,280.31532297234094,Texas,22
39.442030491193535,156.60559099253032,Washington,33
44.16541060636787,237.9668028379097,New York,81
51.069644096955486,224.71035307216562,New York,81
50.77433086947648,186.75702384127786,Washington,33
88.08755755365243,142.21486535848578,Florida,84
76.55264420156757,255.75778542717813,Texas,22
73.5798218982365,268.138215670516,California,10
83.01610765894242,246.4858997892926,California,10
103.1552952983015,67.94556512136131,Washington,33
89.1170530455484,79.63414140631637,Texas,22
96.302343686736,259.70986203626614,California,10
42.30096097422884,52.62776218611149,Texas,22
106.54976567820871,321.07787296511077,California,10
51.36422117547728,81.08562711742991,Florida,84
98.66547802207732,391.70993035166396,Florida,84
30.646893327188458,371.435883683764,Washington,33
76.15496594429021,334.16763955160553,Florida,84
60.01033720806849,197.16543357091072,California,10
115.18919654375959,100.30131930000064,New York,81
100.43881544834005,69.33274893884371,Florida,84
61.40489327383692,160.75045827557184,New York,81
108.7162689359157,121.83614650167152,Florida,84
62.741969196203236,367.5105504083681,Texas,22
77.12913137845752,166.88806260701438,New York,81
75.41102917976713,161.72586081482893,Texas,22
96.26704238244842,286.60577581986547,Texas,22
104.01562150726329,208.9469264453554,Florida,84
88.13724223233578,234.19322666703474,Texas,22
107.5826104323901,299.38470136770235,California,10
53.586401332021524,210.66972424818596,Florida,84
112.26721701696384,124.30891093822376,New York,81
33.92605923571325,181.72655502090075,Washington,33
104.21377565461704,315.4697323968388,Texas,22
81.19542075441151,237.08239368626232,Texas,22
46.58695537762162,342.17593823087924,California,10
53.37070575171667,215.9722475374383,Texas,22
62.44300784623867,386.96196921955607,Washington,33
59.84525919008235,158.11925897920673,Florida,84
52.089685553047104,294.3998929763174,California,10
73.28923483284788,67.07707428472872,Washington,33
84.54059715787699,393.62988023495825,Texas,22
72.12901337255504,185.8994286550106,New York,81
93.03137192684461,211.9595313013871,California,10
45.670584775459425,208.8091797887901,New York,81
31.619757811714866,165.56363284366716,Washington,33
102.86922305224934,281.05898598111816,Washington,33
104.51265707882347,258.4485380167712,New York,81
32.4995365431343,111.71155289424519,Texas,22
113.84488851939989,143.59380159942867,New York,81
87.05309313598835,363.74379852701895,Washington,33
81.85792668642769,73.730777208919,California,10
44.35298957890243,73.32019706705888,Florida,84
71.29455817821793,247.12029328217992,California,10
102.2244668998609,107.61065141395989,New York,81
116.69526277237841,99.89054160907276,Texas,22
39.8078560981356,297.4402301926291,Texas,22
32.028249681961306,360.4476184288036,Texas,22
54.58961329327766,326.26747978849704,Florida,84
100.15505251369426,301.79232634329674,New York,81
45.83660055888707,390.1448352289915,Washington,33
62.01454656632572,192.16188323813432,Florida,84
99.72090571269895,380.2312758438006,California,10
84.81386310481852,154.15227730693368,Texas,22
45.731323124530505,97.2381079866635,Florida,84
88.82919391502,144.48266154888245,California,10
97.03588571081536,115.28314175379195,Texas,22
57.91360333194348,215.57940144225932,Washington,33
86.2109489748017,140.32396216974252,Texas,22
109.1620851365877,151.7287716938979,California,10
61.33562807948715,76.78053733391376,Florida,84
85.21093846029746,215.422302880259,Florida,84
30.750563993476558,331.2161093306248,Washington,33
44.798745009497964,334.1501773189987,Washington,33
67.16826458222982,270.41660594157906,Texas,22
72.8617788671352,298.95362576482125,Texas,22
112.48303457433525,183.48067644165968,Florida,84
31.760074753602787,129.45828686632387,California,10
56.24722130525676,281.2971872186226,Washington,33
51.0065616451508,90.07935683301008,California,10
85.01940498041954,109.08918828403208,New York,81
83.15835813017807,87.56550368258547,California,10
37.946718623111394,306.8132426513623,Washington,33
104.08558290539943,171.45009904859813,Washington,33
87.41699271270724,64.15869159279043,California,10
91.50729027501237,116.85300273724663,New York,81
66.51630125690886,231.1444526887184,Washington,33
65.30258356447152,53.556475008915264,Washington,33
39.85909080685627,386.09622222005555,California,10
59.29683933204781,355.8631341685306,Florida,84
105.35236549962957,338.2642109080808,Texas,22
69.52634204859864,199.24192722351836,California,10
38.82287090609796,232.95430778026818,Texas,22
65.9211205462587,138.9576456611624,New York,81
59.268398609791866,179.30764694659936,Washington,33
77.0267833834676,61.311605722090235,Washington,33
52.09986826342845,105.31957130187476,Washington,33
98.05997029943563,182.9153587966631,California,10
73.91256207168385,188.1740997559102,California,10
95.36994961153671,230.87439249570838,California,10
74.15229376366494,303.7696330129217,Washington,33
55.61262264237695,357.17035206486844,New York,81
101.27070078129006,88.36423697470076,Texas,22
101.68532351292063,170.32683325961318,New York,81
83.78008190979241,340.61179197584414,Texas,22
95.52811636595398,271.4717110472319,Washington,33
57.271519714463174,159.5104533179811,Washington,33
102.25649305331595,198.60690069130928,New York,81
49.11185679695549,51.8988293787951,Texas,22
61.25486909529853,217.15186561215117,Florida,84
35.992560449875526,261.05746500262927,Florida,84
118.451989667532,168.13153323376466,Florida,84
73.36696659841203,129.6080587969345,Washington,33
52.075840019543136,245.49263927875506,California,10
67.12921627734016,346.35243909977095,Texas,22
37.04794468678793,64.56403255601157,Texas,22
46.67108676137859,68.56351721936468,Florida,84
107.24031405270769,289.13060281591083,New York,81
53.5884018554695,314.9867454520432,Washington,33
41.5432321522556,86.55456876760576,Florida,84
41.92126641682757,225.48853328270482,Washington,33
77.65387481028455,272.06750049744767,New York,81
69.13851153499857,135.35715986520285,Florida,84
86.68793483693935,92.29773702624666,Florida,84
89.58405152050344,276.86114007952375,Florida,84
50.351298210961055,348.0738228890821,California,10
80.49418084199351,287.30067099370916,California,10
63.90210879618142,323.75287678976076,New York,81
85.71238477553385,96.31399216461254,New York,81
85.52055054587386,229.086793098129,New York,81
103.43416909170053,56.77108713846793,California,10
44.55601299025906,240.94407960972248,Florida,84
91.89698466335554,352.33501846000144,New York,81
48.68723195520283,113.11238210050848,Washington,33
64.95019325091542,182.71149886332077,Florida,84
78.33183461541826,208.26238029077578,New York,81
35.93603074914538,76.95307670421943,Texas,22
82.20576881778177,110.15971505559014,New York,81
38.63363730239129,69.7427259325776,New York,81
50.57165605812979,162.98869664332136,California,10
99.36283709773386,221.7452676881842,Washington,33
118.48062468581823,357.47777062314066,New York,81
83.41385181797472,214.30670421458203,Florida,84
46.03820758789887,306.7687234797091,Washington,33
56.518995273632456,231.71671966961736,Florida,84
110.36398135426317,105.98062830203247,Florida,84
87.23220595914208,331.2262509519949,Washington,33
76.77480298298013,335.3941908132661,Texas,22
31.01911828140766,335.73489986305407,Texas,22
77.96814988926864,316.4279333719058,California,10
36.707175519666485,274.7734117763274,Florida,84
73.43520855453778,169.5301508216079,Texas,22
114.8759413124213,286.30314157123973,Texas,22
32.76919708131929,213.57141106727585,New York,81
45.40319010866425,398.74659677558145,California,10
